,country,year,d_riot,preds,preds_proba
591,Mongolia,2020,0,0,0.43818612774451093
592,Mongolia,2021,0,0,0.4349426147704591
593,Mongolia,2022,0,0,0.4293021100655831
594,Mongolia,2023,0,0,0.4108654714380763
595,Montenegro,2018,0,1,0.6361544767607642
596,Montenegro,2019,0,1,0.6361544767607642
597,Montenegro,2020,1,1,0.6361544767607642
598,Montenegro,2021,1,1,0.6354059737667522
599,Montenegro,2022,0,1,0.6346574707727403
600,Montenegro,2023,0,0,0.23925690286094486
601,Morocco,2017,1,1,0.9051171466590626
602,Morocco,2018,1,1,0.9620203046288375
603,Morocco,2019,1,1,0.9735597257865223
604,Morocco,2020,1,1,0.9769155142096758
605,Morocco,2021,1,1,0.9782877696986976
606,Morocco,2022,1,1,0.9731373562399012
607,Morocco,2023,1,1,0.9701433442638532
608,Mozambique,2017,1,1,0.6641692804866457
609,Mozambique,2018,1,1,0.6629716756962265
610,Mozambique,2019,1,1,0.5288544933941641
611,Mozambique,2020,1,1,0.6305017940309856
612,Mozambique,2021,1,0,0.48356649795646806
613,Mozambique,2022,1,0,0.4849895447200839
614,Mozambique,2023,1,0,0.4415731037924154
615,Myanmar (Burma),2017,1,1,0.9496745146071494
616,Myanmar (Burma),2018,1,1,0.9116024444617258
617,Myanmar (Burma),2019,1,1,0.9234029505923216
618,Myanmar (Burma),2020,1,1,0.916111283925655
619,Myanmar (Burma),2021,1,1,0.8771932865869989
620,Myanmar (Burma),2022,0,1,0.9136412240454151
621,Myanmar (Burma),2023,0,1,0.8587649646594254
622,Namibia,2017,0,1,0.9508655308430756
623,Namibia,2018,0,1,0.9589529274783762
624,Namibia,2019,0,1,0.9480016158159867
625,Namibia,2020,0,1,0.9478340937173269
626,Namibia,2021,1,1,0.9039335020435318
627,Namibia,2022,1,1,0.9237489307100085
628,Namibia,2023,0,1,0.9191705873966352
629,Nepal,2017,1,1,0.9108998993355284
630,Nepal,2018,1,1,0.9018430131079835
631,Nepal,2019,1,1,0.9010945101139716
632,Nepal,2020,1,1,0.8972272446449097
633,Nepal,2021,1,1,0.8972272446449097
634,Nepal,2022,1,1,0.8935221548245503
635,Nepal,2023,1,1,0.8912980316423436
636,Netherlands,2020,1,1,0.9000864342743086
637,Netherlands,2021,1,1,0.9000864342743086
638,Netherlands,2022,1,1,0.8776904524284763
639,Netherlands,2023,1,1,0.8458339273833282
640,New Zealand,2021,0,1,0.6743248621804013
641,New Zealand,2022,1,1,0.672047274498622
642,New Zealand,2023,0,1,0.6704047262617624
643,Nicaragua,2018,1,1,0.601423343788613
644,Nicaragua,2019,1,1,0.5830802680353576
645,Nicaragua,2020,1,1,0.58793246839654
646,Nicaragua,2021,0,1,0.6055195615262979
647,Nicaragua,2022,0,1,0.6109028425832316
648,Nicaragua,2023,0,1,0.6147077328027925
649,Niger,2017,0,1,0.6048589509293099
650,Niger,2018,1,1,0.6756887199626714
651,Niger,2019,1,1,0.6755551397205585
652,Niger,2020,1,1,0.669162567721699
653,Niger,2021,1,1,0.6649531294553743
654,Niger,2022,1,1,0.7033358877483123
655,Niger,2023,1,1,0.7149056054557545
656,Nigeria,2017,1,1,1.0
657,Nigeria,2018,1,1,1.0
658,Nigeria,2019,1,1,1.0
659,Nigeria,2020,1,1,1.0
660,Nigeria,2021,1,1,0.999812874251497
661,Nigeria,2022,1,1,0.9592362893261094
662,Nigeria,2023,1,1,0.8693042486455659
663,North Macedonia,2018,1,1,0.5198763187909895
664,North Macedonia,2019,0,1,0.7240156591578748
665,North Macedonia,2020,0,1,0.5271243227830054
666,North Macedonia,2021,0,1,0.5322390932420873
667,North Macedonia,2022,0,1,0.7263484934892122
668,North Macedonia,2023,0,1,0.7216988641764093
669,Norway,2020,1,0,0.425447616671419
670,Norway,2021,0,0,0.425447616671419
671,Norway,2022,0,0,0.42494861467541095
672,Norway,2023,0,0,0.423451608687387
673,Oman,2017,0,0,0.13102939143358305
674,Oman,2018,0,0,0.1358946608946609
675,Oman,2019,0,0,0.1366431638886729
676,Oman,2020,0,0,0.15156867001926885
677,Oman,2021,1,0,0.13589466089466093
678,Oman,2022,0,0,0.1305785074871901
679,Oman,2023,0,0,0.1272414316388867
680,Pakistan,2017,1,1,0.9976921157684632
681,Pakistan,2018,1,1,0.9984406187624751
682,Pakistan,2019,1,1,0.9993762475049901
683,Pakistan,2020,1,1,0.9976921157684632
684,Pakistan,2021,1,1,0.9976921157684632
685,Pakistan,2022,1,1,0.9710323400817411
686,Pakistan,2023,1,1,0.91423997243608
687,Panama,2018,1,0,0.4385336469917307
688,Panama,2019,1,0,0.4442941497956466
689,Panama,2020,1,0,0.43485885372112904
690,Panama,2021,1,0,0.44353257770173915
691,Panama,2022,1,0,0.40735671514114635
692,Panama,2023,1,0,0.40504170230966635
693,Papua New Guinea,2021,1,0,0.30751567751942
694,Papua New Guinea,2022,1,0,0.3606430537194009
695,Papua New Guinea,2023,1,0,0.35278377228227525
696,Paraguay,2018,1,0,0.23321422630928607
697,Paraguay,2019,1,0,0.3598650912460792
698,Paraguay,2020,1,0,0.3769071975097424
699,Paraguay,2021,1,0,0.2349411296454709
700,Paraguay,2022,1,0,0.4038937006938501
701,Paraguay,2023,1,0,0.38215681731774526
702,Peru,2018,1,1,0.505993370402053
703,Peru,2019,1,1,0.501230871590153
704,Peru,2020,1,0,0.48447569147419445
705,Peru,2021,1,1,0.5359620045623039
706,Peru,2022,1,1,0.5131959295694324
707,Peru,2023,1,1,0.5162980586446153
708,Philippines,2017,1,1,0.865641903422592
709,Philippines,2018,0,1,0.8629775891939064
710,Philippines,2019,1,1,0.8584865712298346
711,Philippines,2020,1,1,0.87597718523991
712,Philippines,2021,0,1,0.8693030335433031
713,Philippines,2022,1,1,0.8502322465458692
714,Philippines,2023,1,1,0.7817920436183908
715,Poland,2020,1,1,0.9334536284573711
716,Poland,2021,1,1,0.9342021314513831
717,Poland,2022,1,1,0.9134590937173271
718,Poland,2023,1,1,0.8807293151791653
719,Portugal,2020,1,1,0.9372754491017964
720,Portugal,2021,0,1,0.9372754491017964
721,Portugal,2022,0,1,0.9154657946012736
722,Portugal,2023,0,1,0.8844825230491399
723,Qatar,2017,0,0,0.10216123488952829
724,Qatar,2018,0,0,0.10355131187840767
725,Qatar,2019,0,0,0.10515524686557619
726,Qatar,2020,0,0,0.10590374985958817
727,Qatar,2021,0,0,0.11013813822571306
728,Qatar,2022,0,0,0.10404140312448694
729,Qatar,2023,0,0,0.10155797711935437
730,Congo,2017,0,0,0.08439341554985268
731,Congo,2018,0,0,0.44335436270316536
732,Congo,2019,0,0,0.3459215497576277
733,Congo,2020,0,0,0.3023560022811521
734,Congo,2021,1,0,0.39926486313088133
735,Congo,2022,1,0,0.2864770459081836
736,Congo,2023,0,0,0.29915436983176513
737,Romania,2018,0,1,0.964258982035928
738,Romania,2019,1,1,0.963510479041916
739,Romania,2020,1,1,0.9638597804391216
740,Romania,2021,1,1,0.9646082834331335
741,Romania,2022,0,1,0.9462934250546524
742,Romania,2023,0,1,0.9180546644805625
743,Russia (Soviet Union),2018,1,0,0.4304498146564015
744,Russia (Soviet Union),2019,1,0,0.4304498146564015
745,Russia (Soviet Union),2020,1,0,0.4304498146564015
746,Russia (Soviet Union),2021,1,0,0.4304498146564015
747,Russia (Soviet Union),2022,1,0,0.4242924864556601
748,Russia (Soviet Union),2023,1,0,0.4068868215949054
749,Rwanda,2017,0,0,0.17441189050470488
750,Rwanda,2018,0,0,0.10667771599657827
751,Rwanda,2019,0,0,0.10715592624275257
752,Rwanda,2020,0,0,0.10667771599657827
753,Rwanda,2021,0,0,0.1167908231156734
754,Rwanda,2022,0,0,0.11030379716756959
755,Rwanda,2023,0,0,0.11585519437315843
756,Saudi Arabia,2017,0,0,0.12932012058134812
757,Saudi Arabia,2018,0,0,0.12932012058134812
758,Saudi Arabia,2019,0,0,0.12932012058134812
759,Saudi Arabia,2020,0,0,0.13970559962326431
760,Saudi Arabia,2021,0,0,0.12804142796657766
761,Saudi Arabia,2022,0,0,0.12808152634125688
762,Saudi Arabia,2023,0,0,0.12451989959474992
763,Senegal,2017,1,1,0.8464178785286568
764,Senegal,2018,1,1,0.924359614105123
765,Senegal,2019,1,1,0.8486084378861323
766,Senegal,2020,1,1,0.8318989996198078
767,Senegal,2021,1,1,0.7915983509172131
768,Senegal,2022,1,1,0.8605892381902861
769,Senegal,2023,1,1,0.8293353768653168
770,Serbia,2018,0,0,0.16730319123657444
771,Serbia,2019,1,0,0.16730319123657444
772,Serbia,2020,1,0,0.24217487643760105
773,Serbia,2021,0,0,0.24841240138770082
774,Serbia,2022,0,0,0.24018362085353112
775,Serbia,2023,0,1,0.6334750142572
776,Sierra Leone,2017,1,1,0.7920694055611719
777,Sierra Leone,2018,1,1,0.7742666182785939
778,Sierra Leone,2019,1,1,0.6883346132410506
779,Sierra Leone,2020,1,1,0.7899361720282377
780,Sierra Leone,2021,1,1,0.7985938566589763
781,Sierra Leone,2022,1,1,0.7911284303686996
782,Sierra Leone,2023,1,1,0.7946392658406131
783,Singapore,2020,0,0,0.460167759718658
784,Singapore,2021,0,0,0.46109091341127284
785,Singapore,2022,0,0,0.4589380762284955
786,Singapore,2023,0,0,0.45049157637106757
787,Slovakia,2020,1,0,0.42097204400722366
788,Slovakia,2021,0,0,0.4214835210531319
789,Slovakia,2022,0,0,0.418265255203878
790,Slovakia,2023,0,0,0.4116006083071952
791,Slovenia,2020,0,1,0.6386432492158541
792,Slovenia,2021,0,1,0.6386432492158541
793,Slovenia,2022,0,1,0.6326926504134588
794,Slovenia,2023,0,1,0.5921879455374965
795,Solomon Islands,2021,1,0,0.23589368881285053
796,Solomon Islands,2022,0,0,0.2359756677121947
797,Solomon Islands,2023,0,0,0.23447866172417073
798,Somalia,2017,1,1,0.9930139720558881
799,Somalia,2018,1,1,0.9625588109495294
800,Somalia,2019,1,1,0.9882734530938123
801,Somalia,2020,1,1,0.9792914171656686
802,Somalia,2021,1,1,0.9897704590818363
803,Somalia,2022,1,1,0.98313373253493
804,Somalia,2023,1,1,0.9773467945062256
805,South Africa,2017,1,1,0.9985029940119761
806,South Africa,2018,1,1,0.9985029940119761
807,South Africa,2019,1,1,0.9985029940119761
808,South Africa,2020,1,1,0.9985029940119761
809,South Africa,2021,1,1,0.999251497005988
810,South Africa,2022,1,1,0.9722352913221177
811,South Africa,2023,1,1,0.9120179284288568
812,South Korea,2018,1,1,0.6386990899154074
813,South Korea,2019,1,1,0.6381377126698984
814,South Korea,2020,1,1,0.6351437006938505
815,South Korea,2021,1,1,0.635293401292653
816,South Korea,2022,1,1,0.6261973077654218
817,South Korea,2023,1,1,0.615626782149986
818,South Sudan,2017,1,1,0.8510475531620741
819,South Sudan,2018,1,1,0.825519145691301
820,South Sudan,2019,1,1,0.8169113612601633
821,South Sudan,2020,1,1,0.6413954288392907
822,South Sudan,2021,1,1,0.8499247986710562
823,South Sudan,2022,1,1,0.7902628725233513
824,South Sudan,2023,1,1,0.664250017281454
825,Spain,2020,1,1,0.9702719560878243
826,Spain,2021,1,1,0.9695234530938124
827,Spain,2022,1,1,0.9445745413934035
828,Spain,2023,1,1,0.8943048426955611
829,Sri Lanka,2017,1,1,1.0
830,Sri Lanka,2018,1,1,1.0
831,Sri Lanka,2019,1,1,1.0
832,Sri Lanka,2020,1,1,1.0
833,Sri Lanka,2021,1,1,1.0
834,Sri Lanka,2022,1,1,0.9597949933466399
835,Sri Lanka,2023,1,1,0.8855743869404049
836,Sudan,2017,1,1,0.9921274334447986
837,Sudan,2018,1,1,0.9906304274567747
838,Sudan,2019,1,1,0.9927466495580268
839,Sudan,2020,1,1,0.9778460935272312
840,Sudan,2021,1,1,0.9884930355738736
841,Sudan,2022,1,1,0.9277653027278773
842,Sudan,2023,1,1,0.8407972744986215
843,Suriname,2018,0,1,0.5532308447540484
844,Suriname,2019,0,1,0.5583206651133298
845,Suriname,2020,1,1,0.5585452160115334
846,Suriname,2021,1,1,0.5419026083696742
847,Suriname,2022,1,1,0.5426511113636862
848,Suriname,2023,0,1,0.5439235664535065
849,Sweden,2020,1,0,0.15606554747647564
850,Sweden,2021,0,0,0.15606554747647564
851,Sweden,2022,1,0,0.15216263900769886
852,Sweden,2023,0,0,0.14767162104362702
853,Switzerland,2020,0,1,0.8845929893459836
854,Switzerland,2021,1,1,0.8845929893459836
855,Switzerland,2022,0,1,0.8827217318609536
856,Switzerland,2023,1,1,0.8802267218809138
857,Syria,2017,1,1,0.7644936317840508
858,Syria,2018,1,1,0.7676747695086016
859,Syria,2019,1,1,0.7644936317840508
860,Syria,2020,1,1,0.7644936317840508
861,Syria,2021,1,1,0.7419886417640907
862,Syria,2022,1,1,0.7286450907708392
863,Syria,2023,1,1,0.725821868168425
864,Tajikistan,2018,0,1,0.5831669993346642
865,Tajikistan,2019,1,1,0.5771852129075186
866,Tajikistan,2020,0,1,0.5733666595380669
867,Tajikistan,2021,1,1,0.5733666595380669
868,Tajikistan,2022,0,1,0.5746973315274215
869,Tajikistan,2023,0,1,0.5639337396635302
870,Tanzania,2017,1,1,0.984880239520958
871,Tanzania,2018,1,1,0.9851422155688622
872,Tanzania,2019,1,1,0.9845059880239521
873,Tanzania,2020,1,1,0.98813622754491
874,Tanzania,2021,1,1,0.9852919161676646
875,Tanzania,2022,1,1,0.9555505061305956
876,Tanzania,2023,1,1,0.8935343598517248
877,Thailand,2017,1,1,0.999812874251497
878,Thailand,2018,0,1,0.999438622754491
879,Thailand,2019,1,1,0.999812874251497
880,Thailand,2020,1,1,0.999812874251497
881,Thailand,2021,1,1,0.999438622754491
882,Thailand,2022,1,1,0.9573650318410795
883,Thailand,2023,0,1,0.8711505560307954
884,Togo,2017,1,0,0.03659347970725219
885,Togo,2018,1,0,0.043668615150651104
886,Togo,2019,0,0,0.04348148940214811
887,Togo,2020,1,0,0.17977111253683092
888,Togo,2021,1,0,0.16371988166524082
889,Togo,2022,1,0,0.17288904334188748
890,Togo,2023,0,0,0.17154173795266595
891,Trinidad and Tobago,2018,1,1,0.7534490542724078
892,Trinidad and Tobago,2019,1,1,0.7527005512783959
893,Trinidad and Tobago,2020,1,1,0.7556945632544437
894,Trinidad and Tobago,2021,1,1,0.7556945632544437
895,Trinidad and Tobago,2022,1,1,0.7296517084877866
896,Trinidad and Tobago,2023,1,1,0.685739532839084
897,Tunisia,2017,1,1,0.9611526946107786
898,Tunisia,2018,1,1,0.9686377245508984
899,Tunisia,2019,1,1,0.9551646706586827
900,Tunisia,2020,1,1,0.942881498906948
901,Tunisia,2021,1,1,0.9271005607831956
902,Tunisia,2022,1,1,0.9131971176694229
903,Tunisia,2023,1,1,0.8639141360136867
904,Turkey,2017,1,1,0.9148451473676025
905,Turkey,2018,1,1,0.9148451473676025
906,Turkey,2019,1,1,0.9148451473676025
907,Turkey,2020,1,1,0.9148451473676025
908,Turkey,2021,1,1,0.9148451473676025
909,Turkey,2022,1,1,0.9077432796744175
910,Turkey,2023,1,1,0.8793750162013635
911,Turkmenistan,2018,0,1,0.8138131475144946
912,Turkmenistan,2019,0,1,0.8145616505085066
913,Turkmenistan,2020,0,1,0.8145616505085066
914,Turkmenistan,2021,0,1,0.8145616505085066
915,Turkmenistan,2022,0,1,0.7917055769413552
916,Turkmenistan,2023,0,1,0.7541025092671798
917,Uganda,2017,1,1,0.9832754134587967
918,Uganda,2018,1,1,0.9497264399771884
919,Uganda,2019,1,1,0.9523961006558312
920,Uganda,2020,1,1,0.9573362204163102
921,Uganda,2021,1,1,0.8698641407660868
922,Uganda,2022,1,1,0.8921668567626652
923,Uganda,2023,1,1,0.8730877530652981
924,Ukraine,2018,1,1,0.9883964214428287
925,Ukraine,2019,1,1,0.9876479184488167
926,Ukraine,2020,1,1,0.9886958226404333
927,Ukraine,2021,1,1,0.9886958226404333
928,Ukraine,2022,1,1,0.9604784478661721
929,Ukraine,2023,0,1,0.9066159347970723
930,United Arab Emirates,2017,0,0,0.3295165351115951
931,United Arab Emirates,2018,0,0,0.3276515151515153
932,United Arab Emirates,2019,0,0,0.32644767283614606
933,United Arab Emirates,2020,0,0,0.32869318181818197
934,United Arab Emirates,2021,0,0,0.32632292233714405
935,United Arab Emirates,2022,0,0,0.3249872009228298
936,United Arab Emirates,2023,0,0,0.3182283971019002
937,United Kingdom,2020,1,1,0.9415731037924151
938,United Kingdom,2021,1,1,0.9415731037924151
939,United Kingdom,2022,1,1,0.9214538185533695
940,United Kingdom,2023,1,1,0.889622243608022
941,United States of America,2020,1,1,0.9873412266376339
942,United States of America,2021,1,1,0.9880897296316459
943,United States of America,2022,1,1,0.9585785139677355
944,United States of America,2023,1,1,0.8973381969826579
945,Uruguay,2018,1,1,0.6109046787377624
946,Uruguay,2019,1,1,0.6964288684535691
947,Uruguay,2020,0,1,0.6150879788042959
948,Uruguay,2021,0,1,0.7085635277064922
949,Uruguay,2022,1,1,0.6900057028799546
950,Uruguay,2023,0,1,0.6744460483794319
951,Uzbekistan,2018,0,1,0.866499144568007
952,Uzbekistan,2019,1,1,0.8691313800969491
953,Uzbekistan,2020,1,1,0.8681957513544342
954,Uzbekistan,2021,1,1,0.8691313800969491
955,Uzbekistan,2022,1,1,0.8415535001425721
956,Uzbekistan,2023,1,1,0.8008471152932232
957,Venezuela,2018,1,1,0.8235240827868071
958,Venezuela,2019,1,1,0.8182845618287232
959,Venezuela,2020,1,1,0.8187194064252447
960,Venezuela,2021,1,1,0.8152263924531885
961,Venezuela,2022,1,1,0.7868394164052845
962,Venezuela,2023,1,1,0.7359551729873587
963,Vietnam,2017,1,0,0.17095584264371685
964,Vietnam,2018,1,0,0.17120534364172088
965,Vietnam,2019,1,0,0.22372322454657767
966,Vietnam,2020,0,0,0.18441434231104883
967,Vietnam,2021,0,0,0.22704990451996424
968,Vietnam,2022,0,0,0.3588494007655682
969,Vietnam,2023,0,0,0.3573731865273778
970,Yemen (North Yemen),2017,1,1,0.8690125700978992
971,Yemen (North Yemen),2018,1,1,0.8679646659062826
972,Yemen (North Yemen),2019,1,1,0.8704804676361564
973,Yemen (North Yemen),2020,1,1,0.8712580790799352
974,Yemen (North Yemen),2021,1,1,0.8712580790799352
975,Yemen (North Yemen),2022,1,1,0.8488742752590059
976,Yemen (North Yemen),2023,1,1,0.8095255916737955
977,Zambia,2017,1,1,0.7136159229160728
978,Zambia,2018,1,0,0.3114399177834807
979,Zambia,2019,1,1,0.7354621114913032
980,Zambia,2020,1,1,0.5305427834806579
981,Zambia,2021,1,0,0.4950067127649464
982,Zambia,2022,1,0,0.38626081170991355
983,Zambia,2023,1,0,0.29023767940309864
984,Zimbabwe,2017,1,1,0.5685103008269178
985,Zimbabwe,2018,1,1,0.8150576822545386
986,Zimbabwe,2019,1,1,0.7736556648607549
987,Zimbabwe,2020,1,0,0.3503353412223169
988,Zimbabwe,2021,1,0,0.46943850394449227
989,Zimbabwe,2022,1,1,0.5231724051896209
990,Zimbabwe,2023,1,1,0.760970915312233
991,eSwatini,2017,0,0,0.0016467065868263474
992,eSwatini,2018,0,0,0.0016467065868263474
993,eSwatini,2019,1,0,0.004058549567531604
994,eSwatini,2020,1,0,0.0016467065868263474
995,eSwatini,2021,1,0,0.007670967588632258
996,eSwatini,2022,1,0,0.007603245889174032
997,eSwatini,2023,1,0,0.009100251877197985
