,country,year,d_riot,preds,preds_proba
589,Mongolia,2018,0,1,0.5908563351594325
590,Mongolia,2019,0,1,0.5687166385728332
591,Mongolia,2020,0,1,0.5971616448939459
592,Mongolia,2021,0,1,0.6662461370979069
593,Mongolia,2022,0,1,0.6453513485040036
594,Mongolia,2023,0,1,0.7193926464391065
595,Montenegro,2018,0,1,0.5548144210754831
596,Montenegro,2019,0,1,0.6766758131249282
597,Montenegro,2020,1,1,0.6389554521191689
598,Montenegro,2021,1,1,0.5148456754651445
599,Montenegro,2022,0,1,0.5663390382970028
600,Montenegro,2023,0,0,0.4592567584824222
601,Morocco,2017,1,1,0.7189747506672284
602,Morocco,2018,1,1,0.7079128037645737
603,Morocco,2019,1,1,0.5992950203680293
604,Morocco,2020,1,1,0.5570173128248351
605,Morocco,2021,1,1,0.6681600294985252
606,Morocco,2022,1,1,0.6522676991150442
607,Morocco,2023,1,1,0.6586151495996629
608,Mozambique,2017,1,1,0.8963258533501895
609,Mozambique,2018,1,1,0.8839733459755584
610,Mozambique,2019,1,1,0.8232985672144965
611,Mozambique,2020,1,1,0.8311867888748421
612,Mozambique,2021,1,1,0.8026996418036241
613,Mozambique,2022,1,1,0.8224452170248631
614,Mozambique,2023,1,1,0.7829593341761484
615,Myanmar (Burma),2017,1,1,0.8825458280657396
616,Myanmar (Burma),2018,1,1,0.7914375263379688
617,Myanmar (Burma),2019,1,1,0.8744469026548672
618,Myanmar (Burma),2020,1,1,0.8551806784660767
619,Myanmar (Burma),2021,1,1,0.6019070715420274
620,Myanmar (Burma),2022,0,1,0.6053468102693768
621,Myanmar (Burma),2023,0,1,0.5801150361437972
622,Namibia,2017,0,1,0.7715822095799971
623,Namibia,2018,0,1,0.5890539401601348
624,Namibia,2019,0,0,0.4913453434471133
625,Namibia,2020,0,0,0.49315476190476193
626,Namibia,2021,1,0,0.4463969658659924
627,Namibia,2022,1,1,0.5434602823430257
628,Namibia,2023,0,1,0.5520043194268858
629,Nepal,2017,1,1,0.8386193636746733
630,Nepal,2018,1,1,0.8895227560050568
631,Nepal,2019,1,1,0.8520280235988201
632,Nepal,2020,1,1,0.8297882427307206
633,Nepal,2021,1,1,0.8290086388537714
634,Nepal,2022,1,1,0.8202697008006741
635,Nepal,2023,1,1,0.7932048040455121
636,Netherlands,2020,1,1,0.56484407922461
637,Netherlands,2021,1,1,0.5429835651074587
638,Netherlands,2022,1,1,0.5525705857564264
639,Netherlands,2023,1,1,0.5593921196797301
640,New Zealand,2021,0,1,0.580748700660205
641,New Zealand,2022,1,1,0.5519876387133024
642,New Zealand,2023,0,1,0.5445392611321814
643,Nicaragua,2018,1,1,0.672600813640637
644,Nicaragua,2019,1,1,0.6638643067846611
645,Nicaragua,2020,1,1,0.5003660977665403
646,Nicaragua,2021,0,0,0.33333333333333326
647,Nicaragua,2022,0,0,0.33771070375052675
648,Nicaragua,2023,0,0,0.3533501896333755
649,Niger,2017,0,1,0.637011869644613
650,Niger,2018,1,1,0.6249727840988902
651,Niger,2019,1,1,0.7008788102261554
652,Niger,2020,1,1,0.6621172215198763
653,Niger,2021,1,1,0.6445482798912002
654,Niger,2022,1,1,0.6395150940504921
655,Niger,2023,1,1,0.7629389661469305
656,Nigeria,2017,1,1,0.9489113639556118
657,Nigeria,2018,1,1,0.9523827082455402
658,Nigeria,2019,1,1,0.94871997471555
659,Nigeria,2020,1,1,0.8202591656131479
660,Nigeria,2021,1,1,0.8235040033712598
661,Nigeria,2022,1,1,0.8387800252844501
662,Nigeria,2023,1,1,0.8415665823851662
663,North Macedonia,2018,1,1,0.7541719342604299
664,North Macedonia,2019,0,1,0.6824273072060683
665,North Macedonia,2020,0,1,0.6981905815423515
666,North Macedonia,2021,0,1,0.6993494521702486
667,North Macedonia,2022,0,1,0.7120408414103104
668,North Macedonia,2023,0,1,0.6856080559067285
669,Norway,2020,1,1,0.5451783958421126
670,Norway,2021,0,1,0.534577363393735
671,Norway,2022,0,1,0.5081024371400475
672,Norway,2023,0,1,0.5098723486444724
673,Oman,2017,0,0,0.20717182890855457
674,Oman,2018,0,0,0.2044985250737463
675,Oman,2019,0,0,0.2120706911083017
676,Oman,2020,0,0,0.2448140539401601
677,Oman,2021,1,0,0.2470791192583228
678,Oman,2022,0,0,0.2767804466919511
679,Oman,2023,0,0,0.2925726927939318
680,Pakistan,2017,1,1,0.9533449220396125
681,Pakistan,2018,1,1,0.9596502317741257
682,Pakistan,2019,1,1,0.9552623261694059
683,Pakistan,2020,1,1,0.9439686051411715
684,Pakistan,2021,1,1,0.9393436578171093
685,Pakistan,2022,1,1,0.9417930889169829
686,Pakistan,2023,1,1,0.9306942688579856
687,Panama,2018,1,1,0.7361197308099963
688,Panama,2019,1,1,0.7109880409659168
689,Panama,2020,1,1,0.7305676869836161
690,Panama,2021,1,1,0.736774668301217
691,Panama,2022,1,1,0.6728928028706788
692,Panama,2023,1,1,0.6738251669667596
693,Papua New Guinea,2021,1,1,0.7172065950273911
694,Papua New Guinea,2022,1,1,0.7209307838179516
695,Papua New Guinea,2023,1,1,0.6340734302570583
696,Paraguay,2018,1,1,0.6491728281551291
697,Paraguay,2019,1,1,0.6412661699166123
698,Paraguay,2020,1,1,0.6486882095289174
699,Paraguay,2021,1,1,0.6518101367658887
700,Paraguay,2022,1,1,0.7002607458912768
701,Paraguay,2023,1,1,0.7041587652760218
702,Peru,2018,1,1,0.7304941002949853
703,Peru,2019,1,1,0.7104061314791402
704,Peru,2020,1,1,0.7715102191319003
705,Peru,2021,1,1,0.7083359671302148
706,Peru,2022,1,1,0.679696059839865
707,Peru,2023,1,1,0.6585396474223907
708,Philippines,2017,1,1,0.9485250737463127
709,Philippines,2018,0,1,0.9499631268436578
710,Philippines,2019,1,1,0.943756145526057
711,Philippines,2020,1,1,0.9425147492625369
712,Philippines,2021,0,1,0.9357985672144964
713,Philippines,2022,1,1,0.8910152409046214
714,Philippines,2023,1,1,0.8818706981317601
715,Poland,2020,1,0,0.4278058716111812
716,Poland,2021,1,0,0.4540911644893946
717,Poland,2022,1,0,0.4304923444303975
718,Poland,2023,1,0,0.41608020789436717
719,Portugal,2020,1,1,0.5141838741396263
720,Portugal,2021,0,1,0.5421021210844219
721,Portugal,2022,0,1,0.5443145104649528
722,Portugal,2023,0,1,0.5421758673971062
723,Qatar,2017,0,0,0.16915384885517631
724,Qatar,2018,0,0,0.18829101699676923
725,Qatar,2019,0,0,0.19104333473802504
726,Qatar,2020,0,0,0.19072727911223492
727,Qatar,2021,0,0,0.19688509622137945
728,Qatar,2022,0,0,0.200456524792808
729,Qatar,2023,0,0,0.22956524792807975
730,Congo,2017,0,0,0.387332155307819
731,Congo,2018,0,0,0.308196375895491
732,Congo,2019,0,0,0.33675463548251167
733,Congo,2020,0,0,0.32651179941002956
734,Congo,2021,1,0,0.3296749894648125
735,Congo,2022,1,0,0.323827960387695
736,Congo,2023,0,0,0.3544221449641803
737,Romania,2018,0,1,0.5128090321674391
738,Romania,2019,1,1,0.5502616238235706
739,Romania,2020,1,1,0.6548760359601068
740,Romania,2021,1,1,0.6111339373507514
741,Romania,2022,0,1,0.5857968113499087
742,Romania,2023,0,1,0.5420494451467902
743,Russia (Soviet Union),2018,1,1,0.6628476611883691
744,Russia (Soviet Union),2019,1,1,0.6265434049726084
745,Russia (Soviet Union),2020,1,1,0.6543492765837898
746,Russia (Soviet Union),2021,1,1,0.6137124244978228
747,Russia (Soviet Union),2022,1,1,0.6154674111532519
748,Russia (Soviet Union),2023,1,1,0.5770051973591797
749,Rwanda,2017,0,0,0.16052201854193004
750,Rwanda,2018,0,0,0.13232722292456806
751,Rwanda,2019,0,0,0.12710352577609219
752,Rwanda,2020,0,0,0.20296828908554568
753,Rwanda,2021,0,0,0.2532597626071077
754,Rwanda,2022,0,0,0.24929326450344144
755,Rwanda,2023,0,0,0.26344202135131334
756,Saudi Arabia,2017,0,0,0.199391592920354
757,Saudi Arabia,2018,0,0,0.24561209439528023
758,Saudi Arabia,2019,0,0,0.24269911504424777
759,Saudi Arabia,2020,0,0,0.2759718710493046
760,Saudi Arabia,2021,0,0,0.2913058364938896
761,Saudi Arabia,2022,0,0,0.21179677623261695
762,Saudi Arabia,2023,0,0,0.22379108723135274
763,Senegal,2017,1,1,0.6343526127265066
764,Senegal,2018,1,1,0.6378766329540666
765,Senegal,2019,1,1,0.7228771597134428
766,Senegal,2020,1,1,0.7368731563421829
767,Senegal,2021,1,1,0.6167562157606404
768,Senegal,2022,1,1,0.6357458912768646
769,Senegal,2023,1,1,0.700734829329962
770,Serbia,2018,0,1,0.745893032729316
771,Serbia,2019,1,1,0.6743538418317178
772,Serbia,2020,1,1,0.6894533993538418
773,Serbia,2021,0,1,0.7202977946340777
774,Serbia,2022,0,1,0.6987884534344709
775,Serbia,2023,0,1,0.6492520016856297
776,Sierra Leone,2017,1,1,0.7237568478718921
777,Sierra Leone,2018,1,1,0.6838916982722292
778,Sierra Leone,2019,1,1,0.6066556047197641
779,Sierra Leone,2020,1,1,0.6025468815844922
780,Sierra Leone,2021,1,1,0.5265117994100296
781,Sierra Leone,2022,1,1,0.6032501053518754
782,Sierra Leone,2023,1,1,0.64305204382638
783,Singapore,2020,0,0,0.4979113990729035
784,Singapore,2021,0,0,0.4909581753055205
785,Singapore,2022,0,0,0.4856642435735356
786,Singapore,2023,0,0,0.4846897387273494
787,Slovakia,2020,1,1,0.5756830313246243
788,Slovakia,2021,0,1,0.60541333052395
789,Slovakia,2022,0,1,0.632846958842534
790,Slovakia,2023,0,1,0.5495136255092006
791,Slovenia,2020,0,1,0.5287224329259727
792,Slovenia,2021,0,0,0.47712635201573256
793,Slovenia,2022,0,1,0.51972538277848
794,Slovenia,2023,0,1,0.5250193145104649
795,Solomon Islands,2021,1,0,0.48422092288242735
796,Solomon Islands,2022,0,0,0.4695822798145807
797,Solomon Islands,2023,0,0,0.4371892119679731
798,Somalia,2017,1,1,0.8470422461019806
799,Somalia,2018,1,1,0.7548718488983973
800,Somalia,2019,1,1,0.7821895901541918
801,Somalia,2020,1,1,0.7898653521994229
802,Somalia,2021,1,1,0.7870024149891406
803,Somalia,2022,1,1,0.7741995283477584
804,Somalia,2023,1,1,0.7453197429414242
805,South Africa,2017,1,1,0.9230272861356931
806,South Africa,2018,1,1,0.9358345624385446
807,South Africa,2019,1,1,0.8784450063211123
808,South Africa,2020,1,1,0.8769990518331225
809,South Africa,2021,1,1,0.8472441705295687
810,South Africa,2022,1,1,0.8323131760078664
811,South Africa,2023,1,1,0.819751720747296
812,South Korea,2018,1,1,0.5823992133726646
813,South Korea,2019,1,1,0.5808136676499508
814,South Korea,2020,1,1,0.5809980334316617
815,South Korea,2021,1,1,0.5767260148897317
816,South Korea,2022,1,1,0.5741211897738445
817,South Korea,2023,1,1,0.5362366554291332
818,South Sudan,2017,1,1,0.7884270965023177
819,South Sudan,2018,1,1,0.7534502739148755
820,South Sudan,2019,1,1,0.711009270965023
821,South Sudan,2020,1,1,0.732289471835932
822,South Sudan,2021,1,1,0.6808127897176568
823,South Sudan,2022,1,1,0.688793194268858
824,South Sudan,2023,1,1,0.6971019454979633
825,Spain,2020,1,1,0.5700098328416912
826,Spain,2021,1,1,0.573591796600646
827,Spain,2022,1,1,0.5510254249192302
828,Spain,2023,1,1,0.5647791122348643
829,Sri Lanka,2017,1,1,0.9014292737744065
830,Sri Lanka,2018,1,1,0.84992274195814
831,Sri Lanka,2019,1,1,0.8870979070094115
832,Sri Lanka,2020,1,1,0.8771140609636183
833,Sri Lanka,2021,1,1,0.8651829610900406
834,Sri Lanka,2022,1,1,0.8793115254951537
835,Sri Lanka,2023,1,1,0.8547689282202555
836,Sudan,2017,1,1,0.8063316477033292
837,Sudan,2018,1,1,0.768814089057452
838,Sudan,2019,1,1,0.6084044458491363
839,Sudan,2020,1,1,0.5951292316336565
840,Sudan,2021,1,1,0.5798005337828346
841,Sudan,2022,1,1,0.5638081191178537
842,Sudan,2023,1,1,0.5980193847450485
843,Suriname,2018,0,1,0.6794061825588371
844,Suriname,2019,0,1,0.6748760519225121
845,Suriname,2020,1,1,0.65513662222733
846,Suriname,2021,1,1,0.6136543213423743
847,Suriname,2022,1,1,0.67185859862851
848,Suriname,2023,0,1,0.6647868540014554
849,Sweden,2020,1,0,0.49694216182048034
850,Sweden,2021,0,0,0.4960993468183733
851,Sweden,2022,1,0,0.49720554150863877
852,Sweden,2023,0,0,0.49534081331647695
853,Switzerland,2020,0,1,0.5347624474836864
854,Switzerland,2021,1,1,0.532444706227892
855,Switzerland,2022,0,1,0.5339196324815794
856,Switzerland,2023,1,1,0.5339196324815794
857,Syria,2017,1,1,0.5992230299199327
858,Syria,2018,1,1,0.6311709860935525
859,Syria,2019,1,1,0.6122210201303122
860,Syria,2020,1,1,0.6219395280235988
861,Syria,2021,1,1,0.6389196165191741
862,Syria,2022,1,1,0.6329830383480827
863,Syria,2023,1,1,0.6056073535608935
864,Tajikistan,2018,0,0,0.44491697461830215
865,Tajikistan,2019,1,0,0.3285424568057312
866,Tajikistan,2020,0,0,0.38369416350611046
867,Tajikistan,2021,1,0,0.40506479140328705
868,Tajikistan,2022,0,0,0.4925252844500634
869,Tajikistan,2023,0,0,0.3629398440792247
870,Tanzania,2017,1,1,0.9014722924568058
871,Tanzania,2018,1,1,0.8860593131057735
872,Tanzania,2019,1,1,0.849209860935525
873,Tanzania,2020,1,1,0.8297013274336286
874,Tanzania,2021,1,1,0.7934866203118417
875,Tanzania,2022,1,1,0.7084569621627141
876,Tanzania,2023,1,1,0.7538636204012309
877,Thailand,2017,1,1,0.7535029498525075
878,Thailand,2018,0,1,0.7729570515521846
879,Thailand,2019,1,1,0.6379582806573957
880,Thailand,2020,1,1,0.6401048251158871
881,Thailand,2021,1,1,0.6553650442477877
882,Thailand,2022,1,1,0.540676359039191
883,Thailand,2023,0,1,0.7022492625368733
884,Togo,2017,1,1,0.6458017277707543
885,Togo,2018,1,1,0.6932206068268015
886,Togo,2019,0,1,0.7016619258322797
887,Togo,2020,1,1,0.743025705857564
888,Togo,2021,1,1,0.7073272229245681
889,Togo,2022,1,1,0.7549304677623259
890,Togo,2023,0,1,0.8219500632111251
891,Trinidad and Tobago,2018,1,1,0.6322964952942828
892,Trinidad and Tobago,2019,1,1,0.6776452100014044
893,Trinidad and Tobago,2020,1,1,0.664628985812614
894,Trinidad and Tobago,2021,1,1,0.636973240623683
895,Trinidad and Tobago,2022,1,1,0.5894893945778901
896,Trinidad and Tobago,2023,1,1,0.580639837055766
897,Tunisia,2017,1,1,0.9646965865992415
898,Tunisia,2018,1,1,0.9560682680151709
899,Tunisia,2019,1,1,0.9631479140328699
900,Tunisia,2020,1,1,0.9213916982722293
901,Tunisia,2021,1,1,0.8896070375052677
902,Tunisia,2022,1,1,0.8623331928641663
903,Tunisia,2023,1,1,0.9004336985531676
904,Turkey,2017,1,1,0.81479403708386
905,Turkey,2018,1,1,0.8176016645596291
906,Turkey,2019,1,1,0.7960826661047901
907,Turkey,2020,1,1,0.7998402163225173
908,Turkey,2021,1,1,0.7904217586739711
909,Turkey,2022,1,1,0.7649529428290491
910,Turkey,2023,1,1,0.7587766891417335
911,Turkmenistan,2018,0,0,0.27090005618766677
912,Turkmenistan,2019,0,0,0.28604965585054076
913,Turkmenistan,2020,0,0,0.29244451467902793
914,Turkmenistan,2021,0,0,0.2995979070094114
915,Turkmenistan,2022,0,0,0.2953943671864025
916,Turkmenistan,2023,0,0,0.3062772159011096
917,Uganda,2017,1,1,0.6147229245680573
918,Uganda,2018,1,1,0.6222397808680994
919,Uganda,2019,1,1,0.6047118626211546
920,Uganda,2020,1,1,0.7333824975417894
921,Uganda,2021,1,1,0.6791842253125436
922,Uganda,2022,1,1,0.6244065177693494
923,Uganda,2023,1,1,0.6243327714566652
924,Ukraine,2018,1,1,0.8712459615114484
925,Ukraine,2019,1,1,0.876597836774828
926,Ukraine,2020,1,1,0.9049901671583089
927,Ukraine,2021,1,1,0.8826977103525778
928,Ukraine,2022,1,1,0.9035468464672006
929,Ukraine,2023,0,1,0.9039155780306224
930,United Arab Emirates,2017,0,0,0.2900811209439528
931,United Arab Emirates,2018,0,0,0.2892909818794774
932,United Arab Emirates,2019,0,0,0.28788980193847447
933,United Arab Emirates,2020,0,0,0.2880741677201854
934,United Arab Emirates,2021,0,0,0.2709860935524652
935,United Arab Emirates,2022,0,0,0.2775372243292597
936,United Arab Emirates,2023,0,0,0.2797566371681416
937,United Kingdom,2020,1,1,0.6362902092990587
938,United Kingdom,2021,1,1,0.6237190967832559
939,United Kingdom,2022,1,1,0.5751202767242588
940,United Kingdom,2023,1,1,0.5773326661047898
941,United States of America,2020,1,1,0.6018452540576432
942,United States of America,2021,1,1,0.5967988992325274
943,United States of America,2022,1,1,0.5753933136676498
944,United States of America,2023,1,1,0.5886868048372472
945,Uruguay,2018,1,1,0.5188667649950836
946,Uruguay,2019,1,1,0.527052605703048
947,Uruguay,2020,0,1,0.5149950835791542
948,Uruguay,2021,0,1,0.5185770473381092
949,Uruguay,2022,1,1,0.5309295547127405
950,Uruguay,2023,0,1,0.531851383621295
951,Uzbekistan,2018,0,0,0.42226787470150284
952,Uzbekistan,2019,1,0,0.40237831858407075
953,Uzbekistan,2020,1,0,0.42718868520859665
954,Uzbekistan,2021,1,0,0.40575747998314377
955,Uzbekistan,2022,1,0,0.4287645736760781
956,Uzbekistan,2023,1,0,0.4298338952100015
957,Venezuela,2018,1,1,0.6021362118707251
958,Venezuela,2019,1,1,0.6263724107750658
959,Venezuela,2020,1,1,0.6155606745761613
960,Venezuela,2021,1,1,0.5787928701092419
961,Venezuela,2022,1,1,0.5641805650102111
962,Venezuela,2023,1,1,0.5548727268306913
963,Vietnam,2017,1,0,0.2229482722292457
964,Vietnam,2018,1,0,0.30798303834808255
965,Vietnam,2019,1,0,0.29960756426464374
966,Vietnam,2020,0,0,0.343249578592499
967,Vietnam,2021,0,0,0.31427254530130644
968,Vietnam,2022,0,0,0.2680827714566652
969,Vietnam,2023,0,0,0.283537891557803
970,Yemen (North Yemen),2017,1,1,0.8120610338530694
971,Yemen (North Yemen),2018,1,1,0.8230123612866977
972,Yemen (North Yemen),2019,1,1,0.8102296670880744
973,Yemen (North Yemen),2020,1,1,0.7794414594746453
974,Yemen (North Yemen),2021,1,1,0.779773317881725
975,Yemen (North Yemen),2022,1,1,0.7695717446270542
976,Yemen (North Yemen),2023,1,1,0.7273335440370836
977,Zambia,2017,1,1,0.8927965655288663
978,Zambia,2018,1,1,0.8945138010956596
979,Zambia,2019,1,1,0.8894621786767802
980,Zambia,2020,1,1,0.8292377791824693
981,Zambia,2021,1,1,0.8419195111672986
982,Zambia,2022,1,1,0.7261694058154237
983,Zambia,2023,1,1,0.6298251158870628
984,Zimbabwe,2017,1,1,0.8637010113780025
985,Zimbabwe,2018,1,1,0.9172671723556679
986,Zimbabwe,2019,1,1,0.8773677833965448
987,Zimbabwe,2020,1,1,0.8835545722713866
988,Zimbabwe,2021,1,1,0.884155077960388
989,Zimbabwe,2022,1,1,0.8651074589127686
990,Zimbabwe,2023,1,1,0.836783607248209
991,eSwatini,2017,0,0,0.08754214075010534
992,eSwatini,2018,0,0,0.13328943671864024
993,eSwatini,2019,1,0,0.1689089057451889
994,eSwatini,2020,1,0,0.163254143840427
995,eSwatini,2021,1,0,0.17368661328838322
996,eSwatini,2022,1,0,0.2163822166034555
997,eSwatini,2023,1,0,0.22309313105773282
