,country,year,d_riot,preds,preds_proba
481,Kyrgyzstan,2021,1,1,0.7909167912306927
482,Kyrgyzstan,2022,1,0,0.4585971178796288
483,Kyrgyzstan,2023,1,1,0.5732856431062711
484,Laos,2017,0,1,0.8012406576980569
485,Laos,2018,0,1,0.8327877428998507
486,Laos,2019,0,1,0.8397433981066269
487,Laos,2020,0,1,0.8814723467862483
488,Laos,2021,0,1,0.8481219303865045
489,Laos,2022,0,1,0.7787853227987757
490,Laos,2023,0,1,0.7561246352053529
491,Latvia,2020,0,1,0.70513132607303
492,Latvia,2021,0,1,0.6672154601751016
493,Latvia,2022,0,0,0.47309850587877494
494,Latvia,2023,0,1,0.544626372630857
495,Lebanon,2017,1,1,0.9219307424015944
496,Lebanon,2018,1,1,0.9238141504733433
497,Lebanon,2019,1,1,0.9285376183358245
498,Lebanon,2020,1,1,0.944233753292049
499,Lebanon,2021,1,1,0.8786155598263221
500,Lebanon,2022,1,1,0.6967556409708882
501,Lebanon,2023,1,1,0.720962346074454
502,Lesotho,2017,0,0,0.05420029895366218
503,Lesotho,2018,0,0,0.04974588938714499
504,Lesotho,2019,0,0,0.07584454409566518
505,Lesotho,2020,1,0,0.0814050822122571
506,Lesotho,2021,1,0,0.08203288490284005
507,Lesotho,2022,1,0,0.08322869955156952
508,Lesotho,2023,0,0,0.10430493273542599
509,Liberia,2017,1,1,0.9334849455477258
510,Liberia,2018,1,1,0.74490177236814
511,Liberia,2019,1,1,0.6987942202291975
512,Liberia,2020,1,1,0.6615360523880703
513,Liberia,2021,1,1,0.8291551000071179
514,Liberia,2022,1,1,0.8180116022492705
515,Liberia,2023,1,1,0.8198053242223646
516,Libya,2017,1,1,0.9003932664246566
517,Libya,2018,1,1,0.9429980781550291
518,Libya,2019,1,1,0.7821920356673717
519,Libya,2020,1,1,0.9466915794718486
520,Libya,2021,0,1,0.5715983991096097
521,Libya,2022,1,1,0.6505200305424518
522,Libya,2023,1,1,0.5650812092740344
523,Lithuania,2020,0,1,0.6672079863335468
524,Lithuania,2021,0,1,0.5235913588155741
525,Lithuania,2022,0,0,0.4413880638544314
526,Lithuania,2023,0,0,0.4483643610997869
527,Luxembourg,2020,0,0,0.42287742899850495
528,Luxembourg,2021,0,0,0.4006993380311763
529,Luxembourg,2022,0,0,0.3635547661108197
530,Luxembourg,2023,0,0,0.3391459113880636
531,Madagascar,2017,1,1,0.8062887038223361
532,Madagascar,2018,1,1,0.7985956295821767
533,Madagascar,2019,1,1,0.7461164495693642
534,Madagascar,2020,1,1,0.6915958431205065
535,Madagascar,2021,1,1,0.5947341447789875
536,Madagascar,2022,1,1,0.6159904619545872
537,Madagascar,2023,1,1,0.6357043205922125
538,Malawi,2017,1,1,0.8363976083707026
539,Malawi,2018,1,1,0.8035098583529079
540,Malawi,2019,1,1,0.7816285856644604
541,Malawi,2020,1,1,0.7588312335397539
542,Malawi,2021,1,1,0.747936507936508
543,Malawi,2022,1,1,0.716390490426365
544,Malawi,2023,1,1,0.7193778916648873
545,Malaysia,2018,1,1,0.657430066196882
546,Malaysia,2019,1,1,0.6533877856075165
547,Malaysia,2020,0,1,0.6993786034593206
548,Malaysia,2021,0,1,0.6824866538543667
549,Malaysia,2022,0,1,0.5554915587651011
550,Malaysia,2023,0,1,0.5937487300940213
551,Maldives,2020,1,1,0.6681604319945126
552,Maldives,2021,0,1,0.5328742906321379
553,Maldives,2022,0,0,0.4602947476041643
554,Maldives,2023,1,0,0.4896039511061928
555,Mali,2017,1,0,0.3628959356537832
556,Mali,2018,1,0,0.3724528436187627
557,Mali,2019,1,0,0.4156466652430777
558,Mali,2020,1,0,0.4818762901274112
559,Mali,2021,1,1,0.5254615986902982
560,Mali,2022,1,1,0.5511826464517048
561,Mali,2023,1,1,0.5596380525304294
562,Malta,2020,1,0,0.49225069399957283
563,Malta,2021,0,0,0.48726670937433253
564,Malta,2022,0,0,0.4538212684176806
565,Malta,2023,0,0,0.41805757769883306
566,Mauritania,2017,0,0,0.4941447789878281
567,Mauritania,2018,0,1,0.6367335753434409
568,Mauritania,2019,1,1,0.6098911601602185
569,Mauritania,2020,1,1,0.5740473278589872
570,Mauritania,2021,1,1,0.6341885543455053
571,Mauritania,2022,0,1,0.5929948750800773
572,Mauritania,2023,1,1,0.6097565663036518
573,Mauritius,2020,1,1,0.8484351199373624
574,Mauritius,2021,1,1,0.8293764680760198
575,Mauritius,2022,1,1,0.6504581044267143
576,Mauritius,2023,1,1,0.6690903914222298
577,Mexico,2018,1,1,0.8869442664958358
578,Mexico,2019,1,1,0.8715880133817352
579,Mexico,2020,1,1,0.8533571784468644
580,Mexico,2021,1,1,0.7849736636059507
581,Mexico,2022,1,1,0.6589868253321167
582,Mexico,2023,1,1,0.7959057584169692
583,Moldova,2018,0,1,0.7892604455833154
584,Moldova,2019,1,1,0.8139390703964695
585,Moldova,2020,1,1,0.8614598903836573
586,Moldova,2021,1,1,0.712262794504947
587,Moldova,2022,0,1,0.6429938720970113
